cnty_fips,display_name,Value,theme_range,dm_prev_adj,ob_prev_adj,ltpia_prev_adj
20157,"""Republic, (KS)""",436.7,425.4 - 477.1 (642),7.2,36.3,30.9
20159,"""Rice, (KS)""",461.1,425.4 - 477.1 (642),9.3,35.4,28.1
20161,"""Riley, (KS)""",378.1,139.6 - 425.3 (645),7.6,25.2,18.6
20163,"""Rooks, (KS)""",469.6,425.4 - 477.1 (642),8.1,35.8,29.2
20165,"""Rush, (KS)""",470.1,425.4 - 477.1 (642),8.7,33.2,29.7
20167,"""Russell, (KS)""",482.5,477.2 - 529.3 (644),8.5,33.6,25.5
20169,"""Saline, (KS)""",473.2,425.4 - 477.1 (642),9.5,36.4,28.2
20171,"""Scott, (KS)""",451.3,425.4 - 477.1 (642),7.8,37.7,28.5
20173,"""Sedgwick, (KS)""",474.7,425.4 - 477.1 (642),10.1,33.4,24
20175,"""Seward, (KS)""",450.3,425.4 - 477.1 (642),8.6,37.9,27.9
20177,"""Shawnee, (KS)""",471.2,425.4 - 477.1 (642),9.6,35.4,23.5
20179,"""Sheridan, (KS)""",497.3,477.2 - 529.3 (644),8.8,33.7,25.5
20181,"""Sherman, (KS)""",485.7,477.2 - 529.3 (644),9.2,33.8,27
20183,"""Smith, (KS)""",515,477.2 - 529.3 (644),8.7,37.7,30
20185,"""Stafford, (KS)""",476,425.4 - 477.1 (642),11,36,28.5
20187,"""Stanton, (KS)""",467.5,425.4 - 477.1 (642),8.8,36.5,32.4
20189,"""Stevens, (KS)""",438.3,425.4 - 477.1 (642),8.2,36.1,26.1
20191,"""Sumner, (KS)""",494.6,477.2 - 529.3 (644),9.8,34.8,29.7
20193,"""Thomas, (KS)""",503.2,477.2 - 529.3 (644),7.4,34.3,27.7
20195,"""Trego, (KS)""",485.3,477.2 - 529.3 (644),8.8,32.5,30
20197,"""Wabaunsee, (KS)""",455.3,425.4 - 477.1 (642),7.7,32.5,22.6
20199,"""Wallace, (KS)""",479.1,477.2 - 529.3 (644),9.5,34.6,26.9
20201,"""Washington, (KS)""",421.9,139.6 - 425.3 (645),8.8,31.5,27.6
20203,"""Wichita, (KS)""",456.4,425.4 - 477.1 (642),10.1,33,32.1
20205,"""Wilson, (KS)""",548,529.4 - 604.5 (642),11.1,35.4,30.3
20207,"""Woodson, (KS)""",551.8,529.4 - 604.5 (642),8.8,37,28.4
20209,"""Wyandotte, (KS)""",514.7,477.2 - 529.3 (644),12,36.7,31.2
21001,"""Adair, (KY)""",651.2,604.6 - 949.9 (643),14.1,36.9,34.3
21003,"""Allen, (KY)""",672.7,604.6 - 949.9 (643),11.8,35.5,32.7
21005,"""Anderson, (KY)""",510.8,477.2 - 529.3 (644),11.9,35.6,28.9
21007,"""Ballard, (KY)""",639.2,604.6 - 949.9 (643),10.2,36,29.3
21009,"""Barren, (KY)""",618.9,604.6 - 949.9 (643),12.1,31.6,29.8
21011,"""Bath, (KY)""",682.9,604.6 - 949.9 (643),12.6,36.5,30.3
21013,"""Bell, (KY)""",705.9,604.6 - 949.9 (643),14.1,37.6,38
21015,"""Boone, (KY)""",462,425.4 - 477.1 (642),11,32.4,23.3
21017,"""Bourbon, (KY)""",489.9,477.2 - 529.3 (644),12.8,35.3,30.4
21019,"""Boyd, (KY)""",654.1,604.6 - 949.9 (643),13.6,39.7,26.1
21021,"""Boyle, (KY)""",503.5,477.2 - 529.3 (644),10.5,32.1,30.4
21023,"""Bracken, (KY)""",563.4,529.4 - 604.5 (642),12.6,34.2,29.2
21025,"""Breathitt, (KY)""",741,604.6 - 949.9 (643),14.8,40.6,30.2
21027,"""Breckinridge, (KY)""",572.4,529.4 - 604.5 (642),12.6,33,30.6
21029,"""Bullitt, (KY)""",465.1,425.4 - 477.1 (642),13,35.3,29.4
21031,"""Butler, (KY)""",536.6,529.4 - 604.5 (642),12.1,32.1,33.9
21033,"""Caldwell, (KY)""",610.5,604.6 - 949.9 (643),11.5,38,28.5
21035,"""Calloway, (KY)""",539.2,529.4 - 604.5 (642),10.7,31.7,19.9
21037,"""Campbell, (KY)""",501.8,477.2 - 529.3 (644),10.1,30.4,22.9
21039,"""Carlisle, (KY)""",698.2,604.6 - 949.9 (643),11.6,31.6,31.6
21041,"""Carroll, (KY)""",529.8,529.4 - 604.5 (642),10.8,34.7,32.2
21043,"""Carter, (KY)""",609.1,604.6 - 949.9 (643),12.3,38.5,35.5
21045,"""Casey, (KY)""",536,529.4 - 604.5 (642),12.9,36.9,30.3
21047,"""Christian, (KY)""",604.7,604.6 - 949.9 (643),11,37.4,31.6
21049,"""Clark, (KY)""",498.1,477.2 - 529.3 (644),11.1,32.8,28.4
21051,"""Clay, (KY)""",740,604.6 - 949.9 (643),14.7,39.9,32.9
21053,"""Clinton, (KY)""",624,604.6 - 949.9 (643),12.2,35,32.4
21055,"""Crittenden, (KY)""",678.3,604.6 - 949.9 (643),11,32.6,27.4
21057,"""Cumberland, (KY)""",736.4,604.6 - 949.9 (643),12.5,33.7,35.1
21059,"""Daviess, (KY)""",479.6,477.2 - 529.3 (644),10.6,30.6,24.3
21061,"""Edmonson, (KY)""",543.8,529.4 - 604.5 (642),13.7,30.8,24.4
21063,"""Elliott, (KY)""",598.3,529.4 - 604.5 (642),12.9,33.8,32.7
21065,"""Estill, (KY)""",560.5,529.4 - 604.5 (642),13.1,37.9,32.4
21067,"""Fayette, (KY)""",426.8,425.4 - 477.1 (642),9.4,27.5,20.2
21069,"""Fleming, (KY)""",663.8,604.6 - 949.9 (643),13.7,33.1,31
21071,"""Floyd, (KY)""",718,604.6 - 949.9 (643),13,37.9,35.1
21073,"""Franklin, (KY)""",500.6,477.2 - 529.3 (644),13,33.9,23.1
21075,"""Fulton, (KY)""",739.1,604.6 - 949.9 (643),12.8,34.2,28.7
21077,"""Gallatin, (KY)""",706.1,604.6 - 949.9 (643),11.8,35.9,27
21079,"""Garrard, (KY)""",476.3,425.4 - 477.1 (642),12.8,32.2,25.7
21081,"""Grant, (KY)""",714.6,604.6 - 949.9 (643),11.9,35.3,29.3
21083,"""Graves, (KY)""",563,529.4 - 604.5 (642),10.2,32.7,27.8
21085,"""Grayson, (KY)""",524.9,477.2 - 529.3 (644),12.9,37.2,32.7
21087,"""Green, (KY)""",614.2,604.6 - 949.9 (643),11.5,38.1,32.2
21089,"""Greenup, (KY)""",646.6,604.6 - 949.9 (643),13.2,39.6,33.1
21091,"""Hancock, (KY)""",516.4,477.2 - 529.3 (644),13.1,36.7,25.6
21093,"""Hardin, (KY)""",497.1,477.2 - 529.3 (644),11.4,34.4,25.7
21095,"""Harlan, (KY)""",698.1,604.6 - 949.9 (643),15.7,36.4,37.2
21097,"""Harrison, (KY)""",621.9,604.6 - 949.9 (643),11.9,34,29.3
21099,"""Hart, (KY)""",599.2,529.4 - 604.5 (642),10.6,37.4,35
21101,"""Henderson, (KY)""",569,529.4 - 604.5 (642),13,35.3,27.9
21103,"""Henry, (KY)""",625.6,604.6 - 949.9 (643),10.5,32.6,30.4
21105,"""Hickman, (KY)""",622,604.6 - 949.9 (643),11.9,35.4,29.3
21107,"""Hopkins, (KY)""",610.3,604.6 - 949.9 (643),11.5,33.2,24.5
21109,"""Jackson, (KY)""",772.1,604.6 - 949.9 (643),11.9,38.6,34.1
21111,"""Jefferson, (KY)""",483.7,477.2 - 529.3 (644),11.3,31.6,24.9
21113,"""Jessamine, (KY)""",420.3,139.6 - 425.3 (645),10.3,31.8,27.8
21115,"""Johnson, (KY)""",612.8,604.6 - 949.9 (643),14.3,41.8,30.9
21117,"""Kenton, (KY)""",491.3,477.2 - 529.3 (644),10.3,29.4,21.3
21119,"""Knott, (KY)""",722.5,604.6 - 949.9 (643),14.2,39.3,33.4
21121,"""Knox, (KY)""",702.6,604.6 - 949.9 (643),14.3,43.4,31.8
21123,"""Larue, (KY)""",549.8,529.4 - 604.5 (642),11.3,34.5,26.3
21125,"""Laurel, (KY)""",655.8,604.6 - 949.9 (643),13.3,39.9,30.4
21127,"""Lawrence, (KY)""",686.8,604.6 - 949.9 (643),15.6,41.1,36.6
21129,"""Lee, (KY)""",726.2,604.6 - 949.9 (643),14.2,36.6,30.8
21131,"""Leslie, (KY)""",734.1,604.6 - 949.9 (643),12.6,43.4,35.7
21133,"""Letcher, (KY)""",820.2,604.6 - 949.9 (643),15.6,38.6,33
21135,"""Lewis, (KY)""",630.3,604.6 - 949.9 (643),13.6,39.5,30.8
21137,"""Lincoln, (KY)""",501.5,477.2 - 529.3 (644),10.8,33.6,29.5
21139,"""Livingston, (KY)""",631.2,604.6 - 949.9 (643),9.8,28.9,28.1
21141,"""Logan, (KY)""",525.1,477.2 - 529.3 (644),9.6,34.7,36.6
21143,"""Lyon, (KY)""",618,604.6 - 949.9 (643),11.9,33.1,26.9
21145,"""McCracken, (KY)""",684.3,604.6 - 949.9 (643),9.6,32.7,27.2
21147,"""McCreary, (KY)""",622.7,604.6 - 949.9 (643),14,37.6,31.9
21149,"""McLean, (KY)""",575.9,529.4 - 604.5 (642),15,39,31.1
21151,"""Madison, (KY)""",535.3,529.4 - 604.5 (642),11.7,34.7,26.3
21153,"""Magoffin, (KY)""",659.4,604.6 - 949.9 (643),11.7,36,31.3
21155,"""Marion, (KY)""",549.4,529.4 - 604.5 (642),10.2,32,26.4
21157,"""Marshall, (KY)""",661.8,604.6 - 949.9 (643),9.3,33.8,27.8
21159,"""Martin, (KY)""",673.7,604.6 - 949.9 (643),12.8,40.3,30.5
21161,"""Mason, (KY)""",519.5,477.2 - 529.3 (644),11.3,30.6,26.3
21163,"""Meade, (KY)""",476.3,425.4 - 477.1 (642),11.9,37.3,27
21165,"""Menifee, (KY)""",651.9,604.6 - 949.9 (643),12.6,35.5,28.4
21167,"""Mercer, (KY)""",491,477.2 - 529.3 (644),11.5,33.7,31.8
21169,"""Metcalfe, (KY)""",653.1,604.6 - 949.9 (643),13,33.3,29.9
21171,"""Monroe, (KY)""",772.6,604.6 - 949.9 (643),11.7,34.1,27.2
21173,"""Montgomery, (KY)""",607.8,604.6 - 949.9 (643),12.1,32.4,29.3
21175,"""Morgan, (KY)""",618.4,604.6 - 949.9 (643),14.1,37.6,33.9
21177,"""Muhlenberg, (KY)""",596.9,529.4 - 604.5 (642),10.2,36.1,30.5
21179,"""Nelson, (KY)""",558.4,529.4 - 604.5 (642),11.6,31.3,28.2
21181,"""Nicholas, (KY)""",685.9,604.6 - 949.9 (643),11.7,32.7,31.1
21183,"""Ohio, (KY)""",568.9,529.4 - 604.5 (642),14.1,39.4,32.7
21185,"""Oldham, (KY)""",430.8,425.4 - 477.1 (642),10.5,27.3,23.2
21187,"""Owen, (KY)""",709.8,604.6 - 949.9 (643),11.4,31.7,33.7
21189,"""Owsley, (KY)""",781.8,604.6 - 949.9 (643),11.6,36.5,27.6
21191,"""Pendleton, (KY)""",596.3,529.4 - 604.5 (642),11.3,34.2,29.3
21193,"""Perry, (KY)""",784.8,604.6 - 949.9 (643),13.3,37.1,31.3
21195,"""Pike, (KY)""",748.7,604.6 - 949.9 (643),14.9,40.1,33
21197,"""Powell, (KY)""",637.3,604.6 - 949.9 (643),13.4,38.7,32.6
21199,"""Pulaski, (KY)""",593.6,529.4 - 604.5 (642),11.6,34,28.1
21201,"""Robertson, (KY)""",642.8,604.6 - 949.9 (643),12.1,34.9,26.6
21203,"""Rockcastle, (KY)""",667.8,604.6 - 949.9 (643),11.2,34.9,33.6
21205,"""Rowan, (KY)""",622.1,604.6 - 949.9 (643),10.1,35.9,27.4
21207,"""Russell, (KY)""",591.6,529.4 - 604.5 (642),10.7,34.8,27.8
21209,"""Scott, (KY)""",593.8,529.4 - 604.5 (642),10.9,31.7,25.2
21211,"""Shelby, (KY)""",577.3,529.4 - 604.5 (642),11,33.7,26.4
21213,"""Simpson, (KY)""",626.5,604.6 - 949.9 (643),10.8,38.6,25.5
21215,"""Spencer, (KY)""",473.4,425.4 - 477.1 (642),13,34.7,26.8
21217,"""Taylor, (KY)""",578.5,529.4 - 604.5 (642),12.5,33.7,32.4
21219,"""Todd, (KY)""",630.7,604.6 - 949.9 (643),11.3,34.7,37.7
21221,"""Trigg, (KY)""",577.5,529.4 - 604.5 (642),11.7,35.4,27.6
21223,"""Trimble, (KY)""",430.6,425.4 - 477.1 (642),12.1,35.8,27.5
21225,"""Union, (KY)""",633.5,604.6 - 949.9 (643),11.8,31.1,29.1
21227,"""Warren, (KY)""",520.2,477.2 - 529.3 (644),10.4,32.4,24.1
21229,"""Washington, (KY)""",523.6,477.2 - 529.3 (644),10.9,32.3,28.1
21231,"""Wayne, (KY)""",592.1,529.4 - 604.5 (642),12.9,40.4,32.9
21233,"""Webster, (KY)""",575.7,529.4 - 604.5 (642),12.6,34.5,31.4
21235,"""Whitley, (KY)""",685.3,604.6 - 949.9 (643),13.2,36,34.8
21237,"""Wolfe, (KY)""",685.2,604.6 - 949.9 (643),11.4,32.5,30.1
21239,"""Woodford, (KY)""",434.8,425.4 - 477.1 (642),10.7,30.2,23.5
22001,"""Acadia, (LA)""",642.2,604.6 - 949.9 (643),10.7,33.4,35
22003,"""Allen, (LA)""",295.7,139.6 - 425.3 (645),11.7,35.2,29.9
22005,"""Ascension, (LA)""",532.8,529.4 - 604.5 (642),11.4,30.3,31.5
22007,"""Assumption, (LA)""",615,604.6 - 949.9 (643),13,41.8,33.2
22009,"""Avoyelles, (LA)""",611.4,604.6 - 949.9 (643),11.9,39,34.1
22011,"""Beauregard, (LA)""",714.1,604.6 - 949.9 (643),10.4,32.5,27.5
22013,"""Bienville, (LA)""",633.4,604.6 - 949.9 (643),12.4,39.2,33.4
22015,"""Bossier, (LA)""",497.9,477.2 - 529.3 (644),11.2,32.8,27.3
22017,"""Caddo, (LA)""",555.1,529.4 - 604.5 (642),11.2,36.6,29
22019,"""Calcasieu, (LA)""",711.4,604.6 - 949.9 (643),10.3,34.1,29.2
22021,"""Caldwell, (LA)""",782.8,604.6 - 949.9 (643),11.2,38.1,31.9
22023,"""Cameron, (LA)""",624.7,604.6 - 949.9 (643),10.6,33,29.4
22025,"""Catahoula, (LA)""",791,604.6 - 949.9 (643),11.3,32.7,34.5
22027,"""Claiborne, (LA)""",637.2,604.6 - 949.9 (643),12.1,35.3,30
22029,"""Concordia, (LA)""",646.5,604.6 - 949.9 (643),12.1,36.6,34.2
22031,"""De Soto, (LA)""",657.2,604.6 - 949.9 (643),11.8,39.2,29.3
22033,"""East Baton Rouge, (LA)""",519.7,477.2 - 529.3 (644),11.8,32.2,26.8
22035,"""East Carroll, (LA)""",729.5,604.6 - 949.9 (643),12.9,38.2,32.1
22037,"""East Feliciana, (LA)""",683.1,604.6 - 949.9 (643),13.6,35.9,28.8
22039,"""Evangeline, (LA)""",622.4,604.6 - 949.9 (643),11.8,39.5,33.1
22041,"""Franklin, (LA)""",824.9,604.6 - 949.9 (643),11.6,37.6,37.4
22043,"""Grant, (LA)""",519.9,477.2 - 529.3 (644),11.7,35.9,28.5
22045,"""Iberia, (LA)""",608,604.6 - 949.9 (643),12.3,34.4,31
22047,"""Iberville, (LA)""",483.3,477.2 - 529.3 (644),12.5,39.7,27.4
22049,"""Jackson, (LA)""",656.2,604.6 - 949.9 (643),12.3,32.9,32.7
22051,"""Jefferson, (LA)""",529,477.2 - 529.3 (644),11.1,35.6,28.3
22053,"""Jefferson Davis, (LA)""",749.2,604.6 - 949.9 (643),11.4,39.9,28.6
22055,"""Lafayette, (LA)""",568,529.4 - 604.5 (642),10.7,31.8,27.4
22057,"""Lafourche, (LA)""",549.4,529.4 - 604.5 (642),11.1,40.6,32
22059,"""La Salle, (LA)""",759.8,604.6 - 949.9 (643),11.6,31.5,30.9
22061,"""Lincoln, (LA)""",484.1,477.2 - 529.3 (644),10.9,36.1,27.9
22063,"""Livingston, (LA)""",553.8,529.4 - 604.5 (642),10.7,33.9,30
22065,"""Madison, (LA)""",932.3,604.6 - 949.9 (643),12.7,38.6,33.4
22067,"""Morehouse, (LA)""",701.4,604.6 - 949.9 (643),12,38.9,32.7
22069,"""Natchitoches, (LA)""",547.7,529.4 - 604.5 (642),12.3,33.5,29.3
22071,"""Orleans, (LA)""",586.8,529.4 - 604.5 (642),11.6,31.8,24.8
22073,"""Ouachita, (LA)""",533.3,529.4 - 604.5 (642),11.9,34.8,29.9
22075,"""Plaquemines, (LA)""",618.5,604.6 - 949.9 (643),10.7,33,27.8
22077,"""Pointe Coupee, (LA)""",578.4,529.4 - 604.5 (642),9.7,34.2,30.5
22079,"""Rapides, (LA)""",625.7,604.6 - 949.9 (643),11.8,35.8,29.8
22081,"""Red River, (LA)""",692.1,604.6 - 949.9 (643),11.9,36.9,29.4
22083,"""Richland, (LA)""",798.7,604.6 - 949.9 (643),13,37.6,32.5
22085,"""Sabine, (LA)""",662.2,604.6 - 949.9 (643),11.2,37.1,33.4
22087,"""St. Bernard, (LA)""",574.1,529.4 - 604.5 (642),14,36.1,31.6
22089,"""St. Charles, (LA)""",544.6,529.4 - 604.5 (642),10.6,33.5,26.1
22091,"""St. Helena, (LA)""",546,529.4 - 604.5 (642),13,38.8,32
22093,"""St. James, (LA)""",570.5,529.4 - 604.5 (642),12.5,37,34.1
22095,"""St. John the Baptist, (LA)""",647.7,604.6 - 949.9 (643),11.8,38.1,31.5
22097,"""St. Landry, (LA)""",634.2,604.6 - 949.9 (643),12.3,38.5,32.1
22099,"""St. Martin, (LA)""",595.2,529.4 - 604.5 (642),10.7,37.9,31.7
22101,"""St. Mary, (LA)""",596.3,529.4 - 604.5 (642),11.8,35.7,32.1
22103,"""St. Tammany, (LA)""",494.2,477.2 - 529.3 (644),8.5,29,22.2
22105,"""Tangipahoa, (LA)""",684.3,604.6 - 949.9 (643),10.1,37.4,35.4
22107,"""Tensas, (LA)""",698.4,604.6 - 949.9 (643),13.5,33.5,33.3
22109,"""Terrebonne, (LA)""",645.7,604.6 - 949.9 (643),11.7,38.9,32.6
22111,"""Union, (LA)""",571.6,529.4 - 604.5 (642),11.4,34.6,29
22113,"""Vermilion, (LA)""",630.5,604.6 - 949.9 (643),9.7,32.2,28.7
22115,"""Vernon, (LA)""",589.4,529.4 - 604.5 (642),13.9,33.1,28.7
22117,"""Washington, (LA)""",710.5,604.6 - 949.9 (643),14.7,34.7,37.2
22119,"""Webster, (LA)""",657.4,604.6 - 949.9 (643),11,34.9,32.5
22121,"""West Baton Rouge, (LA)""",510,477.2 - 529.3 (644),11.8,38.3,30.8
22123,"""West Carroll, (LA)""",748.7,604.6 - 949.9 (643),12.5,37.7,31.1
22125,"""West Feliciana, (LA)""",449.6,425.4 - 477.1 (642),11.2,31.4,27.6
22127,"""Winn, (LA)""",681.6,604.6 - 949.9 (643),11.5,36.2,30.2
23001,"""Androscoggin, (ME)""",436.9,425.4 - 477.1 (642),10.2,33.7,23
23003,"""Aroostook, (ME)""",481.4,477.2 - 529.3 (644),9.7,34.9,28
23005,"""Cumberland, (ME)""",356.9,139.6 - 425.3 (645),7.1,23.3,14.9
23007,"""Franklin, (ME)""",441.6,425.4 - 477.1 (642),8.1,33.8,20.9
23009,"""Hancock, (ME)""",479,477.2 - 529.3 (644),6.9,25.8,17.2
23011,"""Kennebec, (ME)""",439.9,425.4 - 477.1 (642),8.7,32,21
23013,"""Knox, (ME)""",383,139.6 - 425.3 (645),6,24,18.5
23015,"""Lincoln, (ME)""",411.4,139.6 - 425.3 (645),6.9,24.2,18.8
23017,"""Oxford, (ME)""",430.9,425.4 - 477.1 (642),8.7,32.3,23.6
23019,"""Penobscot, (ME)""",475.6,425.4 - 477.1 (642),9,30.7,22.4
23021,"""Piscataquis, (ME)""",479.5,477.2 - 529.3 (644),8.6,34.8,24.1
23023,"""Sagadahoc, (ME)""",421.6,139.6 - 425.3 (645),7.6,25.4,18.8
23025,"""Somerset, (ME)""",463.6,425.4 - 477.1 (642),9,33.9,24.8
23027,"""Waldo, (ME)""",462.6,425.4 - 477.1 (642),7.5,27.2,20.1
23029,"""Washington, (ME)""",479.5,477.2 - 529.3 (644),9.9,29.6,25.5
23031,"""York, (ME)""",390.1,139.6 - 425.3 (645),7.9,28.7,20.2
24001,"""Allegany, (MD)""",626.9,604.6 - 949.9 (643),12,35.2,26.8
24003,"""Anne Arundel, (MD)""",471.3,425.4 - 477.1 (642),8.6,28.8,20.6
24005,"""Baltimore, (MD)""",477.1,425.4 - 477.1 (642),9.5,29.4,23.1
24009,"""Calvert, (MD)""",533.5,529.4 - 604.5 (642),8.3,29.7,21.3
24011,"""Caroline, (MD)""",568.5,529.4 - 604.5 (642),10.7,36.9,28.2
24013,"""Carroll, (MD)""",504.7,477.2 - 529.3 (644),8.7,28.8,21.1
24015,"""Cecil, (MD)""",539,529.4 - 604.5 (642),9.8,29.6,27.8
24017,"""Charles, (MD)""",527.5,477.2 - 529.3 (644),11.2,34.5,21.6
24019,"""Dorchester, (MD)""",529.8,529.4 - 604.5 (642),12.9,35,31.1
24021,"""Frederick, (MD)""",451.8,425.4 - 477.1 (642),8.8,27.9,20.3
24023,"""Garrett, (MD)""",588.7,529.4 - 604.5 (642),10.1,30.4,26.8
24025,"""Harford, (MD)""",489.5,477.2 - 529.3 (644),9.2,27.9,22.3
24027,"""Howard, (MD)""",387.3,139.6 - 425.3 (645),7.7,22.1,16.4
24029,"""Kent, (MD)""",495.7,477.2 - 529.3 (644),7.6,29.9,24.4
24031,"""Montgomery, (MD)""",319.7,139.6 - 425.3 (645),7.2,20.2,16.1
24033,"""Prince George's, (MD)""",560.1,529.4 - 604.5 (642),11.6,32.8,23.5
24035,"""Queen Anne's, (MD)""",417.1,139.6 - 425.3 (645),7.8,28.4,21.4
24037,"""St. Mary's, (MD)""",544.5,529.4 - 604.5 (642),10.9,34,23.7
24039,"""Somerset, (MD)""",614.1,604.6 - 949.9 (643),12.6,44.9,29.2
24041,"""Talbot, (MD)""",471,425.4 - 477.1 (642),8.3,28.1,18.8
24043,"""Washington, (MD)""",533.8,529.4 - 604.5 (642),11.3,33.6,25.5
24045,"""Wicomico, (MD)""",590.6,529.4 - 604.5 (642),11.6,36.3,26.8
24047,"""Worcester, (MD)""",487.4,477.2 - 529.3 (644),9.6,30.3,23.5
24510,"""Baltimore City, (MD)""",692.5,604.6 - 949.9 (643),12.1,33.5,26.3
25001,"""Barnstable, (MA)""",394.2,139.6 - 425.3 (645),5.7,19.7,15.4
25003,"""Berkshire, (MA)""",430,425.4 - 477.1 (642),8,22.1,20.7
25005,"""Bristol, (MA)""",473.9,425.4 - 477.1 (642),10.1,28.7,25.9
25007,"""Dukes, (MA)""",389.1,139.6 - 425.3 (645),7.2,19.9,18.2
25009,"""Essex, (MA)""",413.5,139.6 - 425.3 (645),8.7,25.2,21.5
25011,"""Franklin, (MA)""",429.6,425.4 - 477.1 (642),7.5,22.3,17.7
25013,"""Hampden, (MA)""",433,425.4 - 477.1 (642),9.9,27.4,24.2
25015,"""Hampshire, (MA)""",437.4,425.4 - 477.1 (642),7,19.9,17.4
25017,"""Middlesex, (MA)""",374.5,139.6 - 425.3 (645),7.7,22.1,19.9
25019,"""Nantucket, (MA)""",389.1,139.6 - 425.3 (645),8.1,22.4,19
25021,"""Norfolk, (MA)""",381.5,139.6 - 425.3 (645),7.7,19.9,19.3
25023,"""Plymouth, (MA)""",423.1,139.6 - 425.3 (645),9,28,22.5
25025,"""Suffolk, (MA)""",398.4,139.6 - 425.3 (645),8.8,21.5,19.7
25027,"""Worcester, (MA)""",440.8,425.4 - 477.1 (642),8.8,26.8,21.6
26001,"""Alcona, (MI)""",593.9,529.4 - 604.5 (642),8.5,30.8,21.5
26003,"""Alger, (MI)""",482.7,477.2 - 529.3 (644),8.5,29,22
26005,"""Allegan, (MI)""",454.2,425.4 - 477.1 (642),9.3,29.9,21.4
26007,"""Alpena, (MI)""",557.4,529.4 - 604.5 (642),8.7,30,19.2
26009,"""Antrim, (MI)""",424.4,139.6 - 425.3 (645),8.8,33.7,26.7
26011,"""Arenac, (MI)""",580.1,529.4 - 604.5 (642),10.1,32,25.3
26013,"""Baraga, (MI)""",535.8,529.4 - 604.5 (642),9.7,33.3,22.3
26015,"""Barry, (MI)""",464.3,425.4 - 477.1 (642),8.5,31.6,20.9
26017,"""Bay, (MI)""",555.7,529.4 - 604.5 (642),9.3,38,26.3
26019,"""Benzie, (MI)""",458.8,425.4 - 477.1 (642),9,27.4,22.2
26021,"""Berrien, (MI)""",527.2,477.2 - 529.3 (644),8.9,32.6,25.2
26023,"""Branch, (MI)""",561.5,529.4 - 604.5 (642),8.5,31.6,28.8
26025,"""Calhoun, (MI)""",503.9,477.2 - 529.3 (644),10.3,33.2,25.8
26027,"""Cass, (MI)""",498.5,477.2 - 529.3 (644),8.6,31.7,22.5
26029,"""Charlevoix, (MI)""",471,425.4 - 477.1 (642),8,29,18.4
26031,"""Cheboygan, (MI)""",522.4,477.2 - 529.3 (644),9.3,31.2,25
26033,"""Chippewa, (MI)""",506.3,477.2 - 529.3 (644),10.5,34.8,27.1
26035,"""Clare, (MI)""",639.6,604.6 - 949.9 (643),10.1,33.4,23.8
26037,"""Clinton, (MI)""",485.1,477.2 - 529.3 (644),8.6,29.1,20.9
26039,"""Crawford, (MI)""",499.9,477.2 - 529.3 (644),8.2,31.1,22.2
26041,"""Delta, (MI)""",487.7,477.2 - 529.3 (644),9.5,31.2,20.1
26043,"""Dickinson, (MI)""",498.2,477.2 - 529.3 (644),10.1,28.2,21.1
26045,"""Eaton, (MI)""",488.8,477.2 - 529.3 (644),10.2,37.2,23.8
26047,"""Emmet, (MI)""",436.5,425.4 - 477.1 (642),7.4,28.7,17.7
26049,"""Genesee, (MI)""",593.6,529.4 - 604.5 (642),10.1,30.7,26.6
26051,"""Gladwin, (MI)""",603.9,529.4 - 604.5 (642),10.7,34.7,26.7
26053,"""Gogebic, (MI)""",595.4,529.4 - 604.5 (642),9.1,32.7,22.1
26055,"""Grand Traverse, (MI)""",404.5,139.6 - 425.3 (645),7.6,26.8,19
26057,"""Gratiot, (MI)""",571.2,529.4 - 604.5 (642),8.6,34.8,20.1
26059,"""Hillsdale, (MI)""",517.8,477.2 - 529.3 (644),10.4,31.8,26.9
26061,"""Houghton, (MI)""",575.6,529.4 - 604.5 (642),9.2,32.3,20
26063,"""Huron, (MI)""",596.9,529.4 - 604.5 (642),7.8,29.5,24
26065,"""Ingham, (MI)""",498.7,477.2 - 529.3 (644),9.5,29.8,21.2
26067,"""Ionia, (MI)""",485.7,477.2 - 529.3 (644),9.5,37.2,21.8
26069,"""Iosco, (MI)""",606.4,604.6 - 949.9 (643),8.5,33.7,21.1
26071,"""Iron, (MI)""",519.6,477.2 - 529.3 (644),8.8,28.2,17.7
26073,"""Isabella, (MI)""",466,425.4 - 477.1 (642),9.1,30.6,21.1
26075,"""Jackson, (MI)""",526.3,477.2 - 529.3 (644),9.5,34.1,23.1
26077,"""Kalamazoo, (MI)""",440.1,425.4 - 477.1 (642),8.4,31.7,18.9
26079,"""Kalkaska, (MI)""",491.9,477.2 - 529.3 (644),10,32.4,21.6
26081,"""Kent, (MI)""",439.3,425.4 - 477.1 (642),8.9,29,19.8
26083,"""Keweenaw, (MI)""",568.2,529.4 - 604.5 (642),8.5,29.2,20.5
26085,"""Lake, (MI)""",504,477.2 - 529.3 (644),9.2,30.1,20
26087,"""Lapeer, (MI)""",563.2,529.4 - 604.5 (642),9.2,31.5,22.8
26089,"""Leelanau, (MI)""",317.7,139.6 - 425.3 (645),9.4,28,20.8
26091,"""Lenawee, (MI)""",537.5,529.4 - 604.5 (642),9.9,34,22.4
26093,"""Livingston, (MI)""",474.4,425.4 - 477.1 (642),8,27.4,19
26095,"""Luce, (MI)""",537.2,529.4 - 604.5 (642),9.6,33.3,25.1
