"cnty_fips","display_name","Value","theme_range","dm_prev_adj","ob_prev_adj","ltpia_prev_adj"
21059,"""Daviess, (KY)""",511.2,"457.2 - 512.7 (644)",10.6,30.6,24.3
21061,"""Edmonson, (KY)""",531.6,"512.8 - 571.4 (643)",13.7,30.8,24.4
21063,"""Elliott, (KY)""",600.5,"571.5 - 639.6 (642)",12.9,33.8,32.7
21065,"""Estill, (KY)""",610,"571.5 - 639.6 (642)",13.1,37.9,32.4
21067,"""Fayette, (KY)""",492.8,"457.2 - 512.7 (644)",9.4,27.5,20.2
21069,"""Fleming, (KY)""",743.6,"639.7 - 989.4 (643)",13.7,33.1,31
21071,"""Floyd, (KY)""",763.2,"639.7 - 989.4 (643)",13,37.9,35.1
21073,"""Franklin, (KY)""",594.4,"571.5 - 639.6 (642)",13,33.9,23.1
21075,"""Fulton, (KY)""",786.7,"639.7 - 989.4 (643)",12.8,34.2,28.7
21077,"""Gallatin, (KY)""",644,"639.7 - 989.4 (643)",11.8,35.9,27
21079,"""Garrard, (KY)""",535.6,"512.8 - 571.4 (643)",12.8,32.2,25.7
21081,"""Grant, (KY)""",645.1,"639.7 - 989.4 (643)",11.9,35.3,29.3
21083,"""Graves, (KY)""",605.5,"571.5 - 639.6 (642)",10.2,32.7,27.8
21085,"""Grayson, (KY)""",628,"571.5 - 639.6 (642)",12.9,37.2,32.7
21087,"""Green, (KY)""",644.6,"639.7 - 989.4 (643)",11.5,38.1,32.2
21089,"""Greenup, (KY)""",662.6,"639.7 - 989.4 (643)",13.2,39.6,33.1
21091,"""Hancock, (KY)""",498.6,"457.2 - 512.7 (644)",13.1,36.7,25.6
21093,"""Hardin, (KY)""",556,"512.8 - 571.4 (643)",11.4,34.4,25.7
21095,"""Harlan, (KY)""",805.3,"639.7 - 989.4 (643)",15.7,36.4,37.2
21097,"""Harrison, (KY)""",661.6,"639.7 - 989.4 (643)",11.9,34,29.3
21099,"""Hart, (KY)""",688.5,"639.7 - 989.4 (643)",10.6,37.4,35
21101,"""Henderson, (KY)""",603.3,"571.5 - 639.6 (642)",13,35.3,27.9
21103,"""Henry, (KY)""",623.6,"571.5 - 639.6 (642)",10.5,32.6,30.4
21105,"""Hickman, (KY)""",624.7,"571.5 - 639.6 (642)",11.9,35.4,29.3
21107,"""Hopkins, (KY)""",666.6,"639.7 - 989.4 (643)",11.5,33.2,24.5
21109,"""Jackson, (KY)""",739.3,"639.7 - 989.4 (643)",11.9,38.6,34.1
21111,"""Jefferson, (KY)""",538,"512.8 - 571.4 (643)",11.3,31.6,24.9
21113,"""Jessamine, (KY)""",488.4,"457.2 - 512.7 (644)",10.3,31.8,27.8
21115,"""Johnson, (KY)""",707.3,"639.7 - 989.4 (643)",14.3,41.8,30.9
21117,"""Kenton, (KY)""",549.5,"512.8 - 571.4 (643)",10.3,29.4,21.3
21119,"""Knott, (KY)""",798.9,"639.7 - 989.4 (643)",14.2,39.3,33.4
21121,"""Knox, (KY)""",737.1,"639.7 - 989.4 (643)",14.3,43.4,31.8
21123,"""Larue, (KY)""",583.7,"571.5 - 639.6 (642)",11.3,34.5,26.3
21125,"""Laurel, (KY)""",688.2,"639.7 - 989.4 (643)",13.3,39.9,30.4
21127,"""Lawrence, (KY)""",659,"639.7 - 989.4 (643)",15.6,41.1,36.6
21129,"""Lee, (KY)""",720.3,"639.7 - 989.4 (643)",14.2,36.6,30.8
21131,"""Leslie, (KY)""",689,"639.7 - 989.4 (643)",12.6,43.4,35.7
21133,"""Letcher, (KY)""",833.9,"639.7 - 989.4 (643)",15.6,38.6,33
21135,"""Lewis, (KY)""",617,"571.5 - 639.6 (642)",13.6,39.5,30.8
21137,"""Lincoln, (KY)""",574.6,"571.5 - 639.6 (642)",10.8,33.6,29.5
21139,"""Livingston, (KY)""",689.3,"639.7 - 989.4 (643)",9.8,28.9,28.1
21141,"""Logan, (KY)""",608.8,"571.5 - 639.6 (642)",9.6,34.7,36.6
21143,"""Lyon, (KY)""",662.5,"639.7 - 989.4 (643)",11.9,33.1,26.9
21145,"""McCracken, (KY)""",747.3,"639.7 - 989.4 (643)",9.6,32.7,27.2
21147,"""McCreary, (KY)""",653.4,"639.7 - 989.4 (643)",14,37.6,31.9
21149,"""McLean, (KY)""",660.6,"639.7 - 989.4 (643)",15,39,31.1
21151,"""Madison, (KY)""",565.3,"512.8 - 571.4 (643)",11.7,34.7,26.3
21153,"""Magoffin, (KY)""",699.7,"639.7 - 989.4 (643)",11.7,36,31.3
21155,"""Marion, (KY)""",598.7,"571.5 - 639.6 (642)",10.2,32,26.4
21157,"""Marshall, (KY)""",610.8,"571.5 - 639.6 (642)",9.3,33.8,27.8
21159,"""Martin, (KY)""",764.1,"639.7 - 989.4 (643)",12.8,40.3,30.5
21161,"""Mason, (KY)""",650.7,"639.7 - 989.4 (643)",11.3,30.6,26.3
21163,"""Meade, (KY)""",554.1,"512.8 - 571.4 (643)",11.9,37.3,27
21165,"""Menifee, (KY)""",632,"571.5 - 639.6 (642)",12.6,35.5,28.4
21167,"""Mercer, (KY)""",600.9,"571.5 - 639.6 (642)",11.5,33.7,31.8
21169,"""Metcalfe, (KY)""",593.4,"571.5 - 639.6 (642)",13,33.3,29.9
21171,"""Monroe, (KY)""",751.1,"639.7 - 989.4 (643)",11.7,34.1,27.2
21173,"""Montgomery, (KY)""",575,"571.5 - 639.6 (642)",12.1,32.4,29.3
21175,"""Morgan, (KY)""",657.5,"639.7 - 989.4 (643)",14.1,37.6,33.9
21177,"""Muhlenberg, (KY)""",613.8,"571.5 - 639.6 (642)",10.2,36.1,30.5
21179,"""Nelson, (KY)""",560.1,"512.8 - 571.4 (643)",11.6,31.3,28.2
21181,"""Nicholas, (KY)""",753.4,"639.7 - 989.4 (643)",11.7,32.7,31.1
21183,"""Ohio, (KY)""",588.1,"571.5 - 639.6 (642)",14.1,39.4,32.7
21185,"""Oldham, (KY)""",598,"571.5 - 639.6 (642)",10.5,27.3,23.2
21187,"""Owen, (KY)""",665.7,"639.7 - 989.4 (643)",11.4,31.7,33.7
21189,"""Owsley, (KY)""",812.1,"639.7 - 989.4 (643)",11.6,36.5,27.6
21191,"""Pendleton, (KY)""",640,"639.7 - 989.4 (643)",11.3,34.2,29.3
21193,"""Perry, (KY)""",886.1,"639.7 - 989.4 (643)",13.3,37.1,31.3
21195,"""Pike, (KY)""",803.7,"639.7 - 989.4 (643)",14.9,40.1,33
21197,"""Powell, (KY)""",725.4,"639.7 - 989.4 (643)",13.4,38.7,32.6
21199,"""Pulaski, (KY)""",600.2,"571.5 - 639.6 (642)",11.6,34,28.1
21201,"""Robertson, (KY)""",704.5,"639.7 - 989.4 (643)",12.1,34.9,26.6
21203,"""Rockcastle, (KY)""",666.9,"639.7 - 989.4 (643)",11.2,34.9,33.6
21205,"""Rowan, (KY)""",626,"571.5 - 639.6 (642)",10.1,35.9,27.4
21207,"""Russell, (KY)""",629.9,"571.5 - 639.6 (642)",10.7,34.8,27.8
21209,"""Scott, (KY)""",536.7,"512.8 - 571.4 (643)",10.9,31.7,25.2
21211,"""Shelby, (KY)""",586.4,"571.5 - 639.6 (642)",11,33.7,26.4
21213,"""Simpson, (KY)""",689.4,"639.7 - 989.4 (643)",10.8,38.6,25.5
21215,"""Spencer, (KY)""",538.5,"512.8 - 571.4 (643)",13,34.7,26.8
21217,"""Taylor, (KY)""",563.5,"512.8 - 571.4 (643)",12.5,33.7,32.4
21219,"""Todd, (KY)""",665.3,"639.7 - 989.4 (643)",11.3,34.7,37.7
21221,"""Trigg, (KY)""",597.2,"571.5 - 639.6 (642)",11.7,35.4,27.6
21223,"""Trimble, (KY)""",636.9,"571.5 - 639.6 (642)",12.1,35.8,27.5
21225,"""Union, (KY)""",589.3,"571.5 - 639.6 (642)",11.8,31.1,29.1
21227,"""Warren, (KY)""",554,"512.8 - 571.4 (643)",10.4,32.4,24.1
21229,"""Washington, (KY)""",602,"571.5 - 639.6 (642)",10.9,32.3,28.1
21231,"""Wayne, (KY)""",613.6,"571.5 - 639.6 (642)",12.9,40.4,32.9
21233,"""Webster, (KY)""",632.7,"571.5 - 639.6 (642)",12.6,34.5,31.4
21235,"""Whitley, (KY)""",742.2,"639.7 - 989.4 (643)",13.2,36,34.8
21237,"""Wolfe, (KY)""",757.5,"639.7 - 989.4 (643)",11.4,32.5,30.1
21239,"""Woodford, (KY)""",520.4,"512.8 - 571.4 (643)",10.7,30.2,23.5
22001,"""Acadia, (LA)""",709.3,"639.7 - 989.4 (643)",10.7,33.4,35
22003,"""Allen, (LA)""",350.3,"177.2 - 457.1 (643)",11.7,35.2,29.9
22005,"""Ascension, (LA)""",583.4,"571.5 - 639.6 (642)",11.4,30.3,31.5
22007,"""Assumption, (LA)""",614.4,"571.5 - 639.6 (642)",13,41.8,33.2
22009,"""Avoyelles, (LA)""",676.7,"639.7 - 989.4 (643)",11.9,39,34.1
22011,"""Beauregard, (LA)""",778.2,"639.7 - 989.4 (643)",10.4,32.5,27.5
22013,"""Bienville, (LA)""",641.6,"639.7 - 989.4 (643)",12.4,39.2,33.4
22015,"""Bossier, (LA)""",503.7,"457.2 - 512.7 (644)",11.2,32.8,27.3
22017,"""Caddo, (LA)""",572.8,"571.5 - 639.6 (642)",11.2,36.6,29
22019,"""Calcasieu, (LA)""",761.6,"639.7 - 989.4 (643)",10.3,34.1,29.2
22021,"""Caldwell, (LA)""",699.7,"639.7 - 989.4 (643)",11.2,38.1,31.9
22023,"""Cameron, (LA)""",625.3,"571.5 - 639.6 (642)",10.6,33,29.4
22025,"""Catahoula, (LA)""",755.7,"639.7 - 989.4 (643)",11.3,32.7,34.5
22027,"""Claiborne, (LA)""",610.1,"571.5 - 639.6 (642)",12.1,35.3,30
22029,"""Concordia, (LA)""",737.3,"639.7 - 989.4 (643)",12.1,36.6,34.2
22031,"""De Soto, (LA)""",717.7,"639.7 - 989.4 (643)",11.8,39.2,29.3
22033,"""East Baton Rouge, (LA)""",599.7,"571.5 - 639.6 (642)",11.8,32.2,26.8
22035,"""East Carroll, (LA)""",747.5,"639.7 - 989.4 (643)",12.9,38.2,32.1
22037,"""East Feliciana, (LA)""",678.4,"639.7 - 989.4 (643)",13.6,35.9,28.8
22039,"""Evangeline, (LA)""",635.5,"571.5 - 639.6 (642)",11.8,39.5,33.1
22041,"""Franklin, (LA)""",755.8,"639.7 - 989.4 (643)",11.6,37.6,37.4
22043,"""Grant, (LA)""",681.7,"639.7 - 989.4 (643)",11.7,35.9,28.5
22045,"""Iberia, (LA)""",598.1,"571.5 - 639.6 (642)",12.3,34.4,31
22047,"""Iberville, (LA)""",608.9,"571.5 - 639.6 (642)",12.5,39.7,27.4
22049,"""Jackson, (LA)""",709.1,"639.7 - 989.4 (643)",12.3,32.9,32.7
22051,"""Jefferson, (LA)""",556.1,"512.8 - 571.4 (643)",11.1,35.6,28.3
22053,"""Jefferson Davis, (LA)""",720.3,"639.7 - 989.4 (643)",11.4,39.9,28.6
22055,"""Lafayette, (LA)""",534.7,"512.8 - 571.4 (643)",10.7,31.8,27.4
22057,"""Lafourche, (LA)""",583.3,"571.5 - 639.6 (642)",11.1,40.6,32
22059,"""La Salle, (LA)""",743,"639.7 - 989.4 (643)",11.6,31.5,30.9
22061,"""Lincoln, (LA)""",517.1,"512.8 - 571.4 (643)",10.9,36.1,27.9
22063,"""Livingston, (LA)""",590.2,"571.5 - 639.6 (642)",10.7,33.9,30
22065,"""Madison, (LA)""",867.1,"639.7 - 989.4 (643)",12.7,38.6,33.4
22067,"""Morehouse, (LA)""",718.6,"639.7 - 989.4 (643)",12,38.9,32.7
22069,"""Natchitoches, (LA)""",640.3,"639.7 - 989.4 (643)",12.3,33.5,29.3
22071,"""Orleans, (LA)""",638,"571.5 - 639.6 (642)",11.6,31.8,24.8
22073,"""Ouachita, (LA)""",577.8,"571.5 - 639.6 (642)",11.9,34.8,29.9
22075,"""Plaquemines, (LA)""",618.4,"571.5 - 639.6 (642)",10.7,33,27.8
22077,"""Pointe Coupee, (LA)""",645.2,"639.7 - 989.4 (643)",9.7,34.2,30.5
22079,"""Rapides, (LA)""",667.9,"639.7 - 989.4 (643)",11.8,35.8,29.8
22081,"""Red River, (LA)""",648.7,"639.7 - 989.4 (643)",11.9,36.9,29.4
22083,"""Richland, (LA)""",726.4,"639.7 - 989.4 (643)",13,37.6,32.5
22085,"""Sabine, (LA)""",659.6,"639.7 - 989.4 (643)",11.2,37.1,33.4
22087,"""St. Bernard, (LA)""",640.9,"639.7 - 989.4 (643)",14,36.1,31.6
22089,"""St. Charles, (LA)""",568.7,"512.8 - 571.4 (643)",10.6,33.5,26.1
22091,"""St. Helena, (LA)""",614.7,"571.5 - 639.6 (642)",13,38.8,32
22093,"""St. James, (LA)""",626.7,"571.5 - 639.6 (642)",12.5,37,34.1
22095,"""St. John the Baptist, (LA)""",642.2,"639.7 - 989.4 (643)",11.8,38.1,31.5
22097,"""St. Landry, (LA)""",660.5,"639.7 - 989.4 (643)",12.3,38.5,32.1
22099,"""St. Martin, (LA)""",624.7,"571.5 - 639.6 (642)",10.7,37.9,31.7
22101,"""St. Mary, (LA)""",631.5,"571.5 - 639.6 (642)",11.8,35.7,32.1
22103,"""St. Tammany, (LA)""",535.5,"512.8 - 571.4 (643)",8.5,29,22.2
22105,"""Tangipahoa, (LA)""",738.4,"639.7 - 989.4 (643)",10.1,37.4,35.4
22107,"""Tensas, (LA)""",785.6,"639.7 - 989.4 (643)",13.5,33.5,33.3
22109,"""Terrebonne, (LA)""",644.5,"639.7 - 989.4 (643)",11.7,38.9,32.6
22111,"""Union, (LA)""",603.4,"571.5 - 639.6 (642)",11.4,34.6,29
22113,"""Vermilion, (LA)""",641.1,"639.7 - 989.4 (643)",9.7,32.2,28.7
22115,"""Vernon, (LA)""",605.9,"571.5 - 639.6 (642)",13.9,33.1,28.7
22117,"""Washington, (LA)""",779.5,"639.7 - 989.4 (643)",14.7,34.7,37.2
22119,"""Webster, (LA)""",623.8,"571.5 - 639.6 (642)",11,34.9,32.5
22121,"""West Baton Rouge, (LA)""",619.5,"571.5 - 639.6 (642)",11.8,38.3,30.8
22123,"""West Carroll, (LA)""",731.4,"639.7 - 989.4 (643)",12.5,37.7,31.1
22125,"""West Feliciana, (LA)""",554.4,"512.8 - 571.4 (643)",11.2,31.4,27.6
22127,"""Winn, (LA)""",708.6,"639.7 - 989.4 (643)",11.5,36.2,30.2
23001,"""Androscoggin, (ME)""",479.6,"457.2 - 512.7 (644)",10.2,33.7,23
23003,"""Aroostook, (ME)""",514.4,"512.8 - 571.4 (643)",9.7,34.9,28
23005,"""Cumberland, (ME)""",383.4,"177.2 - 457.1 (643)",7.1,23.3,14.9
23007,"""Franklin, (ME)""",473.2,"457.2 - 512.7 (644)",8.1,33.8,20.9
23009,"""Hancock, (ME)""",480.3,"457.2 - 512.7 (644)",6.9,25.8,17.2
23011,"""Kennebec, (ME)""",473.4,"457.2 - 512.7 (644)",8.7,32,21
23013,"""Knox, (ME)""",437.6,"177.2 - 457.1 (643)",6,24,18.5
23015,"""Lincoln, (ME)""",450.5,"177.2 - 457.1 (643)",6.9,24.2,18.8
23017,"""Oxford, (ME)""",462.3,"457.2 - 512.7 (644)",8.7,32.3,23.6
23019,"""Penobscot, (ME)""",515.1,"512.8 - 571.4 (643)",9,30.7,22.4
23021,"""Piscataquis, (ME)""",512.6,"457.2 - 512.7 (644)",8.6,34.8,24.1
23023,"""Sagadahoc, (ME)""",493.4,"457.2 - 512.7 (644)",7.6,25.4,18.8
23025,"""Somerset, (ME)""",490.2,"457.2 - 512.7 (644)",9,33.9,24.8
23027,"""Waldo, (ME)""",492.7,"457.2 - 512.7 (644)",7.5,27.2,20.1
23029,"""Washington, (ME)""",516.6,"512.8 - 571.4 (643)",9.9,29.6,25.5
23031,"""York, (ME)""",428.8,"177.2 - 457.1 (643)",7.9,28.7,20.2
24001,"""Allegany, (MD)""",645.2,"639.7 - 989.4 (643)",12,35.2,26.8
24003,"""Anne Arundel, (MD)""",520.3,"512.8 - 571.4 (643)",8.6,28.8,20.6
24005,"""Baltimore, (MD)""",514,"512.8 - 571.4 (643)",9.5,29.4,23.1
24009,"""Calvert, (MD)""",568.4,"512.8 - 571.4 (643)",8.3,29.7,21.3
24011,"""Caroline, (MD)""",559.5,"512.8 - 571.4 (643)",10.7,36.9,28.2
24013,"""Carroll, (MD)""",547.1,"512.8 - 571.4 (643)",8.7,28.8,21.1
24015,"""Cecil, (MD)""",526.1,"512.8 - 571.4 (643)",9.8,29.6,27.8
24017,"""Charles, (MD)""",524.6,"512.8 - 571.4 (643)",11.2,34.5,21.6
24019,"""Dorchester, (MD)""",591.4,"571.5 - 639.6 (642)",12.9,35,31.1
24021,"""Frederick, (MD)""",491.2,"457.2 - 512.7 (644)",8.8,27.9,20.3
24023,"""Garrett, (MD)""",582.2,"571.5 - 639.6 (642)",10.1,30.4,26.8
24025,"""Harford, (MD)""",531.2,"512.8 - 571.4 (643)",9.2,27.9,22.3
24027,"""Howard, (MD)""",403.2,"177.2 - 457.1 (643)",7.7,22.1,16.4
24029,"""Kent, (MD)""",538.7,"512.8 - 571.4 (643)",7.6,29.9,24.4
24031,"""Montgomery, (MD)""",347.5,"177.2 - 457.1 (643)",7.2,20.2,16.1
24033,"""Prince George's, (MD)""",598.5,"571.5 - 639.6 (642)",11.6,32.8,23.5
24035,"""Queen Anne's, (MD)""",512.2,"457.2 - 512.7 (644)",7.8,28.4,21.4
24037,"""St. Mary's, (MD)""",609.9,"571.5 - 639.6 (642)",10.9,34,23.7
24039,"""Somerset, (MD)""",688.4,"639.7 - 989.4 (643)",12.6,44.9,29.2
24041,"""Talbot, (MD)""",502.8,"457.2 - 512.7 (644)",8.3,28.1,18.8
24043,"""Washington, (MD)""",545.6,"512.8 - 571.4 (643)",11.3,33.6,25.5
24045,"""Wicomico, (MD)""",623.5,"571.5 - 639.6 (642)",11.6,36.3,26.8
24047,"""Worcester, (MD)""",503.6,"457.2 - 512.7 (644)",9.6,30.3,23.5
24510,"""Baltimore City, (MD)""",740,"639.7 - 989.4 (643)",12.1,33.5,26.3
25001,"""Barnstable, (MA)""",393.3,"177.2 - 457.1 (643)",5.7,19.7,15.4
25003,"""Berkshire, (MA)""",454.3,"177.2 - 457.1 (643)",8,22.1,20.7
25005,"""Bristol, (MA)""",492.6,"457.2 - 512.7 (644)",10.1,28.7,25.9
25007,"""Dukes, (MA)""",422.7,"177.2 - 457.1 (643)",7.2,19.9,18.2
25009,"""Essex, (MA)""",435.3,"177.2 - 457.1 (643)",8.7,25.2,21.5
25011,"""Franklin, (MA)""",433.2,"177.2 - 457.1 (643)",7.5,22.3,17.7
25013,"""Hampden, (MA)""",465.3,"457.2 - 512.7 (644)",9.9,27.4,24.2
25015,"""Hampshire, (MA)""",464.7,"457.2 - 512.7 (644)",7,19.9,17.4
25017,"""Middlesex, (MA)""",404.1,"177.2 - 457.1 (643)",7.7,22.1,19.9
25019,"""Nantucket, (MA)""",470.2,"457.2 - 512.7 (644)",8.1,22.4,19
25021,"""Norfolk, (MA)""",408.1,"177.2 - 457.1 (643)",7.7,19.9,19.3
25023,"""Plymouth, (MA)""",481.9,"457.2 - 512.7 (644)",9,28,22.5
25025,"""Suffolk, (MA)""",434.2,"177.2 - 457.1 (643)",8.8,21.5,19.7
25027,"""Worcester, (MA)""",470.3,"457.2 - 512.7 (644)",8.8,26.8,21.6
26001,"""Alcona, (MI)""",628.9,"571.5 - 639.6 (642)",8.5,30.8,21.5
26003,"""Alger, (MI)""",500.1,"457.2 - 512.7 (644)",8.5,29,22
26005,"""Allegan, (MI)""",507.6,"457.2 - 512.7 (644)",9.3,29.9,21.4
26007,"""Alpena, (MI)""",593.5,"571.5 - 639.6 (642)",8.7,30,19.2
26009,"""Antrim, (MI)""",439,"177.2 - 457.1 (643)",8.8,33.7,26.7
26011,"""Arenac, (MI)""",624.5,"571.5 - 639.6 (642)",10.1,32,25.3
26013,"""Baraga, (MI)""",573.1,"571.5 - 639.6 (642)",9.7,33.3,22.3
26015,"""Barry, (MI)""",505.8,"457.2 - 512.7 (644)",8.5,31.6,20.9
26017,"""Bay, (MI)""",590,"571.5 - 639.6 (642)",9.3,38,26.3
26019,"""Benzie, (MI)""",476.5,"457.2 - 512.7 (644)",9,27.4,22.2
26021,"""Berrien, (MI)""",581.2,"571.5 - 639.6 (642)",8.9,32.6,25.2
26023,"""Branch, (MI)""",564.7,"512.8 - 571.4 (643)",8.5,31.6,28.8
26025,"""Calhoun, (MI)""",551.2,"512.8 - 571.4 (643)",10.3,33.2,25.8
26027,"""Cass, (MI)""",531.6,"512.8 - 571.4 (643)",8.6,31.7,22.5
26029,"""Charlevoix, (MI)""",463.8,"457.2 - 512.7 (644)",8,29,18.4
26031,"""Cheboygan, (MI)""",474.8,"457.2 - 512.7 (644)",9.3,31.2,25
26033,"""Chippewa, (MI)""",521.8,"512.8 - 571.4 (643)",10.5,34.8,27.1
26035,"""Clare, (MI)""",646.6,"639.7 - 989.4 (643)",10.1,33.4,23.8
26037,"""Clinton, (MI)""",501.3,"457.2 - 512.7 (644)",8.6,29.1,20.9
26039,"""Crawford, (MI)""",552.1,"512.8 - 571.4 (643)",8.2,31.1,22.2
26041,"""Delta, (MI)""",499.2,"457.2 - 512.7 (644)",9.5,31.2,20.1
26043,"""Dickinson, (MI)""",531.1,"512.8 - 571.4 (643)",10.1,28.2,21.1
26045,"""Eaton, (MI)""",524.5,"512.8 - 571.4 (643)",10.2,37.2,23.8
26047,"""Emmet, (MI)""",433.4,"177.2 - 457.1 (643)",7.4,28.7,17.7
26049,"""Genesee, (MI)""",639.8,"639.7 - 989.4 (643)",10.1,30.7,26.6
26051,"""Gladwin, (MI)""",604.2,"571.5 - 639.6 (642)",10.7,34.7,26.7
26053,"""Gogebic, (MI)""",569.5,"512.8 - 571.4 (643)",9.1,32.7,22.1
26055,"""Grand Traverse, (MI)""",443.5,"177.2 - 457.1 (643)",7.6,26.8,19
26057,"""Gratiot, (MI)""",605,"571.5 - 639.6 (642)",8.6,34.8,20.1
26059,"""Hillsdale, (MI)""",559.3,"512.8 - 571.4 (643)",10.4,31.8,26.9
26061,"""Houghton, (MI)""",611.3,"571.5 - 639.6 (642)",9.2,32.3,20
26063,"""Huron, (MI)""",591.9,"571.5 - 639.6 (642)",7.8,29.5,24
26065,"""Ingham, (MI)""",541.9,"512.8 - 571.4 (643)",9.5,29.8,21.2
26067,"""Ionia, (MI)""",510.6,"457.2 - 512.7 (644)",9.5,37.2,21.8
26069,"""Iosco, (MI)""",655.2,"639.7 - 989.4 (643)",8.5,33.7,21.1
26071,"""Iron, (MI)""",561.7,"512.8 - 571.4 (643)",8.8,28.2,17.7
26073,"""Isabella, (MI)""",519.6,"512.8 - 571.4 (643)",9.1,30.6,21.1
26075,"""Jackson, (MI)""",549.4,"512.8 - 571.4 (643)",9.5,34.1,23.1
26077,"""Kalamazoo, (MI)""",469.5,"457.2 - 512.7 (644)",8.4,31.7,18.9
26079,"""Kalkaska, (MI)""",589.1,"571.5 - 639.6 (642)",10,32.4,21.6
26081,"""Kent, (MI)""",480.5,"457.2 - 512.7 (644)",8.9,29,19.8
26083,"""Keweenaw, (MI)""",618.1,"571.5 - 639.6 (642)",8.5,29.2,20.5
26085,"""Lake, (MI)""",547.6,"512.8 - 571.4 (643)",9.2,30.1,20
26087,"""Lapeer, (MI)""",591.8,"571.5 - 639.6 (642)",9.2,31.5,22.8
26089,"""Leelanau, (MI)""",386.8,"177.2 - 457.1 (643)",9.4,28,20.8
26091,"""Lenawee, (MI)""",556.3,"512.8 - 571.4 (643)",9.9,34,22.4
26093,"""Livingston, (MI)""",500.5,"457.2 - 512.7 (644)",8,27.4,19
26095,"""Luce, (MI)""",490.3,"457.2 - 512.7 (644)",9.6,33.3,25.1
26097,"""Mackinac, (MI)""",490.8,"457.2 - 512.7 (644)",8.9,29.3,22.2
26099,"""Macomb, (MI)""",595,"571.5 - 639.6 (642)",8.9,32.1,24.6
26101,"""Manistee, (MI)""",499.4,"457.2 - 512.7 (644)",7.7,33.5,23.5
26103,"""Marquette, (MI)""",512.6,"457.2 - 512.7 (644)",8.6,30.5,20.3
26105,"""Mason, (MI)""",535.6,"512.8 - 571.4 (643)",8.1,29.9,23.4
26107,"""Mecosta, (MI)""",541.4,"512.8 - 571.4 (643)",8.7,35.2,25.5
26109,"""Menominee, (MI)""",510.9,"457.2 - 512.7 (644)",8.2,33.4,23
26111,"""Midland, (MI)""",480.3,"457.2 - 512.7 (644)",8.4,32.2,21.6
26113,"""Missaukee, (MI)""",617.4,"571.5 - 639.6 (642)",9.4,29.9,22.7
26115,"""Monroe, (MI)""",590.4,"571.5 - 639.6 (642)",9.3,31.8,25.4
26117,"""Montcalm, (MI)""",556,"512.8 - 571.4 (643)",10,34.5,24.6
26119,"""Montmorency, (MI)""",594.1,"571.5 - 639.6 (642)",8.8,30,23.7
26121,"""Muskegon, (MI)""",590.8,"571.5 - 639.6 (642)",9.6,33.8,25.3
26123,"""Newaygo, (MI)""",500.2,"457.2 - 512.7 (644)",8.5,36.7,20.8
26125,"""Oakland, (MI)""",520.3,"512.8 - 571.4 (643)",8.1,25.7,19
26127,"""Oceana, (MI)""",568.5,"512.8 - 571.4 (643)",9.2,31.7,20
26129,"""Ogemaw, (MI)""",667.1,"639.7 - 989.4 (643)",10.1,35.8,24.4
26131,"""Ontonagon, (MI)""",614,"571.5 - 639.6 (642)",8.9,31.5,20.7
26133,"""Osceola, (MI)""",586.5,"571.5 - 639.6 (642)",8.1,32.3,23.2
26135,"""Oscoda, (MI)""",637.7,"571.5 - 639.6 (642)",10.1,33,22.1
26137,"""Otsego, (MI)""",542.4,"512.8 - 571.4 (643)",8.6,30.6,20.1
26139,"""Ottawa, (MI)""",423.9,"177.2 - 457.1 (643)",7.2,29.1,20.1
26141,"""Presque Isle, (MI)""",517.5,"512.8 - 571.4 (643)",9.6,33.3,22.6
26143,"""Roscommon, (MI)""",590.6,"571.5 - 639.6 (642)",9.6,33,22.4
26145,"""Saginaw, (MI)""",581.4,"571.5 - 639.6 (642)",10.2,39.7,21.1
26147,"""St. Clair, (MI)""",596.5,"571.5 - 639.6 (642)",9.9,34.1,26.1
26149,"""St. Joseph, (MI)""",593.1,"571.5 - 639.6 (642)",8.8,30.9,30.1
26151,"""Sanilac, (MI)""",602.1,"571.5 - 639.6 (642)",8.4,29.2,23.2
26153,"""Schoolcraft, (MI)""",521.1,"512.8 - 571.4 (643)",9.7,29.2,23.7
26155,"""Shiawassee, (MI)""",527.2,"512.8 - 571.4 (643)",10.4,32.4,23.7
26157,"""Tuscola, (MI)""",610.3,"571.5 - 639.6 (642)",9.9,31,27.3
26159,"""Van Buren, (MI)""",591.9,"571.5 - 639.6 (642)",9.8,31.8,24.2
26161,"""Washtenaw, (MI)""",462.6,"457.2 - 512.7 (644)",8.5,23.8,15.9
26163,"""Wayne, (MI)""",716.5,"639.7 - 989.4 (643)",10.6,32.6,25.5
26165,"""Wexford, (MI)""",525.3,"512.8 - 571.4 (643)",9.7,31.9,20.5
27001,"""Aitkin, (MN)""",416.1,"177.2 - 457.1 (643)",8.3,28.6,23.4
27003,"""Anoka, (MN)""",320.7,"177.2 - 457.1 (643)",7.9,29.9,19.5
27005,"""Becker, (MN)""",445.7,"177.2 - 457.1 (643)",7.7,29.5,22.1
27007,"""Beltrami, (MN)""",404.2,"177.2 - 457.1 (643)",8.9,32.2,21.1
27009,"""Benton, (MN)""",518.3,"512.8 - 571.4 (643)",7.2,31.3,21.1
27011,"""Big Stone, (MN)""",459.8,"457.2 - 512.7 (644)",6.6,31.1,21.6
27013,"""Blue Earth, (MN)""",380.3,"177.2 - 457.1 (643)",6.8,35.2,18.5
