cnty_fips,display_name,Value,theme_range,dm_prev_adj,ob_prev_adj,ltpia_prev_adj
36113,"""Warren, (NY)""",425.8,402 - 452.3 (641),7.7,25.2,21.1
36115,"""Washington, (NY)""",442.5,402 - 452.3 (641),9.1,30.3,24.8
36117,"""Wayne, (NY)""",413.8,402 - 452.3 (641),8.9,31.5,27.5
36119,"""Westchester, (NY)""",384.2,179.5 - 401.9 (646),7.4,20.3,20.8
36121,"""Wyoming, (NY)""",487.7,452.4 - 502 (644),7.7,26.6,25.6
36123,"""Yates, (NY)""",437,402 - 452.3 (641),8.4,25.7,28.3
37001,"""Alamance, (NC)""",447.8,402 - 452.3 (641),10.1,32.9,25.1
37003,"""Alexander, (NC)""",476.6,452.4 - 502 (644),9.8,32.2,27.9
37005,"""Alleghany, (NC)""",456.3,452.4 - 502 (644),9.7,28.2,23.7
37007,"""Anson, (NC)""",583.3,568.9 - 1054.3 (643),12.7,34.6,28.2
37009,"""Ashe, (NC)""",433.6,402 - 452.3 (641),9.3,30,23.5
37011,"""Avery, (NC)""",492.4,452.4 - 502 (644),10.5,27.7,24.4
37013,"""Beaufort, (NC)""",551.3,502.1 - 568.8 (643),11.5,35,25
37015,"""Bertie, (NC)""",543.3,502.1 - 568.8 (643),10.8,36.8,28.4
37017,"""Bladen, (NC)""",594.8,568.9 - 1054.3 (643),12.1,38.3,30.4
37019,"""Brunswick, (NC)""",436.6,402 - 452.3 (641),8.3,28.1,18.8
37021,"""Buncombe, (NC)""",404.4,402 - 452.3 (641),7.9,22.3,18.2
37023,"""Burke, (NC)""",500.6,452.4 - 502 (644),9.4,31.7,24.6
37025,"""Cabarrus, (NC)""",455.4,452.4 - 502 (644),9.1,30.7,22.6
37027,"""Caldwell, (NC)""",522.5,502.1 - 568.8 (643),11.6,33.1,25.7
37029,"""Camden, (NC)""",477.3,452.4 - 502 (644),10.1,30.6,22
37031,"""Carteret, (NC)""",470,452.4 - 502 (644),8.3,25.9,20.2
37033,"""Caswell, (NC)""",473,452.4 - 502 (644),10.6,33.1,29.2
37035,"""Catawba, (NC)""",479.8,452.4 - 502 (644),11.2,30.1,25.9
37037,"""Chatham, (NC)""",390,179.5 - 401.9 (646),8.9,25.3,22.8
37039,"""Cherokee, (NC)""",465.9,452.4 - 502 (644),8.9,28,28.3
37041,"""Chowan, (NC)""",467.3,452.4 - 502 (644),11.2,32.9,27.1
37043,"""Clay, (NC)""",427.2,402 - 452.3 (641),8.9,28.6,23.9
37045,"""Cleveland, (NC)""",560,502.1 - 568.8 (643),11.2,32.5,28.5
37047,"""Columbus, (NC)""",603.5,568.9 - 1054.3 (643),13.1,33,25.9
37049,"""Craven, (NC)""",461.3,452.4 - 502 (644),11.6,29.7,25.1
37051,"""Cumberland, (NC)""",526.1,502.1 - 568.8 (643),12.6,33.4,25.6
37053,"""Currituck, (NC)""",457.1,452.4 - 502 (644),9.6,26.8,21.2
37055,"""Dare, (NC)""",474.2,452.4 - 502 (644),7.8,23.8,23
37057,"""Davidson, (NC)""",520.4,502.1 - 568.8 (643),9.5,29.9,26.3
37059,"""Davie, (NC)""",407.9,402 - 452.3 (641),9.4,31.9,27.4
37061,"""Duplin, (NC)""",466.9,452.4 - 502 (644),12.8,35.4,30.4
37063,"""Durham, (NC)""",382.4,179.5 - 401.9 (646),8.3,26.4,20.5
37065,"""Edgecombe, (NC)""",594.2,568.9 - 1054.3 (643),13.8,36.1,30
37067,"""Forsyth, (NC)""",394.6,179.5 - 401.9 (646),10.7,32.2,23.4
37069,"""Franklin, (NC)""",419.7,402 - 452.3 (641),12.3,32.4,28.4
37071,"""Gaston, (NC)""",528.6,502.1 - 568.8 (643),11.2,31.2,29.9
37073,"""Gates, (NC)""",512,502.1 - 568.8 (643),10.7,31.9,28.8
37075,"""Graham, (NC)""",476.3,452.4 - 502 (644),9.3,29.9,25.3
37077,"""Granville, (NC)""",428.8,402 - 452.3 (641),10.8,33.1,27.3
37079,"""Greene, (NC)""",557.2,502.1 - 568.8 (643),11.1,33.1,27.8
37081,"""Guilford, (NC)""",406.8,402 - 452.3 (641),9.7,31.3,22.8
37083,"""Halifax, (NC)""",572.4,568.9 - 1054.3 (643),12.3,40,29.7
37085,"""Harnett, (NC)""",508.4,502.1 - 568.8 (643),11.1,32.8,29.8
37087,"""Haywood, (NC)""",463.7,452.4 - 502 (644),8.8,32.7,23.7
37089,"""Henderson, (NC)""",395.2,179.5 - 401.9 (646),6.9,30.1,23.3
37091,"""Hertford, (NC)""",501.6,452.4 - 502 (644),13.5,40.6,30.9
37093,"""Hoke, (NC)""",537,502.1 - 568.8 (643),10.9,32.7,25.7
37095,"""Hyde, (NC)""",559.1,502.1 - 568.8 (643),10.7,31.5,28.9
37097,"""Iredell, (NC)""",511.5,502.1 - 568.8 (643),10,30.9,22.3
37099,"""Jackson, (NC)""",410.4,402 - 452.3 (641),9.6,28.9,23.5
37101,"""Johnston, (NC)""",553.8,502.1 - 568.8 (643),12.2,34.8,27.4
37103,"""Jones, (NC)""",581.8,568.9 - 1054.3 (643),12,35.4,27
37105,"""Lee, (NC)""",504.2,502.1 - 568.8 (643),12.2,29,25.6
37107,"""Lenoir, (NC)""",598.4,568.9 - 1054.3 (643),13.2,35.8,30.3
37109,"""Lincoln, (NC)""",555.1,502.1 - 568.8 (643),10.4,28.7,22.9
37111,"""McDowell, (NC)""",493.5,452.4 - 502 (644),10.9,33.2,27.6
37113,"""Macon, (NC)""",434.5,402 - 452.3 (641),9.4,29,27.4
37115,"""Madison, (NC)""",492.8,452.4 - 502 (644),8.9,26,23.8
37117,"""Martin, (NC)""",713.4,568.9 - 1054.3 (643),11.7,39.9,27.1
37119,"""Mecklenburg, (NC)""",368.5,179.5 - 401.9 (646),9.1,25,19.6
37121,"""Mitchell, (NC)""",533.5,502.1 - 568.8 (643),9.8,27.9,21
37123,"""Montgomery, (NC)""",405.4,402 - 452.3 (641),9.5,29.3,27.9
37125,"""Moore, (NC)""",358.5,179.5 - 401.9 (646),8.4,26.8,21.2
37127,"""Nash, (NC)""",506.2,502.1 - 568.8 (643),12.1,35,25.7
37129,"""New Hanover, (NC)""",422.1,402 - 452.3 (641),7.7,24.6,19.1
37131,"""Northampton, (NC)""",460.1,452.4 - 502 (644),11.9,35.6,26.9
37133,"""Onslow, (NC)""",432.1,402 - 452.3 (641),10.1,28.7,25.4
37135,"""Orange, (NC)""",352.6,179.5 - 401.9 (646),8.2,22.5,18.7
37137,"""Pamlico, (NC)""",466.3,452.4 - 502 (644),10.4,32.2,25.6
37139,"""Pasquotank, (NC)""",489.5,452.4 - 502 (644),11.5,36.6,27.1
37141,"""Pender, (NC)""",400.4,179.5 - 401.9 (646),10.3,30.3,24.2
37143,"""Perquimans, (NC)""",493.3,452.4 - 502 (644),10.7,32.4,21.9
37145,"""Person, (NC)""",504,502.1 - 568.8 (643),10.7,32.4,24.1
37147,"""Pitt, (NC)""",472.7,452.4 - 502 (644),10.2,30,26.2
37149,"""Polk, (NC)""",419.2,402 - 452.3 (641),9.5,28.5,25
37151,"""Randolph, (NC)""",451.5,402 - 452.3 (641),12,31.8,30.6
37153,"""Richmond, (NC)""",663.7,568.9 - 1054.3 (643),10.3,36.3,28.9
37155,"""Robeson, (NC)""",546.7,502.1 - 568.8 (643),15,38.6,32.7
37157,"""Rockingham, (NC)""",521.8,502.1 - 568.8 (643),10.4,34.9,27.7
37159,"""Rowan, (NC)""",512.6,502.1 - 568.8 (643),11.4,33.9,27.8
37161,"""Rutherford, (NC)""",587.5,568.9 - 1054.3 (643),11.1,30.8,25.9
37163,"""Sampson, (NC)""",498.3,452.4 - 502 (644),13.1,34.9,30.6
37165,"""Scotland, (NC)""",590,568.9 - 1054.3 (643),11.3,35.1,26.5
37167,"""Stanly, (NC)""",530.1,502.1 - 568.8 (643),10.1,29.1,25.5
37169,"""Stokes, (NC)""",487.5,452.4 - 502 (644),9.3,29,27.7
37171,"""Surry, (NC)""",481.7,452.4 - 502 (644),10.1,30.2,27.1
37173,"""Swain, (NC)""",629.5,568.9 - 1054.3 (643),10.9,29.3,25.7
37175,"""Transylvania, (NC)""",409.1,402 - 452.3 (641),7.8,25.7,22.4
37177,"""Tyrrell, (NC)""",669.5,568.9 - 1054.3 (643),11.3,32.4,24.5
37179,"""Union, (NC)""",428.4,402 - 452.3 (641),10.1,27.7,20.8
37181,"""Vance, (NC)""",498.7,452.4 - 502 (644),11.2,38.1,31
37183,"""Wake, (NC)""",368.7,179.5 - 401.9 (646),8.5,22.7,17.1
37185,"""Warren, (NC)""",434.6,402 - 452.3 (641),11.8,36.8,29.8
37187,"""Washington, (NC)""",685.8,568.9 - 1054.3 (643),11.4,32.1,27.5
37189,"""Watauga, (NC)""",432,402 - 452.3 (641),9.2,27.3,19.5
37191,"""Wayne, (NC)""",488.5,452.4 - 502 (644),12.8,38.1,29.5
37193,"""Wilkes, (NC)""",442,402 - 452.3 (641),10.2,29.6,28.6
37195,"""Wilson, (NC)""",495.2,452.4 - 502 (644),11.3,32.9,26.1
37197,"""Yadkin, (NC)""",473.9,452.4 - 502 (644),8.8,32.6,21.4
37199,"""Yancey, (NC)""",464.1,452.4 - 502 (644),8.4,29.4,27.1
38001,"""Adams, (ND)""",343.6,179.5 - 401.9 (646),7.6,32,27.4
38003,"""Barnes, (ND)""",379.2,179.5 - 401.9 (646),8.2,35.5,21.6
38005,"""Benson, (ND)""",621.1,568.9 - 1054.3 (643),11.3,33.1,26.7
38007,"""Billings, (ND)""",429.1,402 - 452.3 (641),6.8,27.8,23.7
38009,"""Bottineau, (ND)""",422.2,402 - 452.3 (641),7.6,31.6,29.3
38011,"""Bowman, (ND)""",476.4,452.4 - 502 (644),7.1,30,25.9
38013,"""Burke, (ND)""",423.5,402 - 452.3 (641),6.8,32.2,28
38015,"""Burleigh, (ND)""",369.4,179.5 - 401.9 (646),7,29.4,21.4
38017,"""Cass, (ND)""",374.5,179.5 - 401.9 (646),7.4,30,19.3
38019,"""Cavalier, (ND)""",391.6,179.5 - 401.9 (646),7.7,37.7,30.1
38021,"""Dickey, (ND)""",413.4,402 - 452.3 (641),8.3,31.7,25
38023,"""Divide, (ND)""",397.1,179.5 - 401.9 (646),8,29.1,30.3
38025,"""Dunn, (ND)""",414,402 - 452.3 (641),7.9,33.1,27.4
38027,"""Eddy, (ND)""",406.1,402 - 452.3 (641),9.1,32.4,25.8
38029,"""Emmons, (ND)""",423.1,402 - 452.3 (641),7.9,33.5,25.4
38031,"""Foster, (ND)""",409.6,402 - 452.3 (641),7.4,34.1,27.6
38033,"""Golden Valley, (ND)""",347.5,179.5 - 401.9 (646),7.6,33.6,26.2
38035,"""Grand Forks, (ND)""",421.5,402 - 452.3 (641),8.5,32.2,22.7
38037,"""Grant, (ND)""",368.5,179.5 - 401.9 (646),7.3,33.7,31.8
38039,"""Griggs, (ND)""",389.6,179.5 - 401.9 (646),6.7,26.6,28.3
38041,"""Hettinger, (ND)""",351.8,179.5 - 401.9 (646),6.7,30.1,27.1
38043,"""Kidder, (ND)""",385,179.5 - 401.9 (646),6.9,31.2,28.4
38045,"""LaMoure, (ND)""",414,402 - 452.3 (641),6.8,31.6,25.7
38047,"""Logan, (ND)""",421,402 - 452.3 (641),7.6,31.9,28.2
38049,"""McHenry, (ND)""",403.5,402 - 452.3 (641),6.2,33.4,24.8
38051,"""McIntosh, (ND)""",450.3,402 - 452.3 (641),6.5,31,26.4
38053,"""McKenzie, (ND)""",513.6,502.1 - 568.8 (643),9.4,31.9,28.7
38055,"""McLean, (ND)""",388.3,179.5 - 401.9 (646),8.5,35.5,23.9
38057,"""Mercer, (ND)""",375.4,179.5 - 401.9 (646),9,29.8,23.8
38059,"""Morton, (ND)""",373.4,179.5 - 401.9 (646),6.9,32.7,23.8
38061,"""Mountrail, (ND)""",437.1,402 - 452.3 (641),11.8,36.7,30.2
38063,"""Nelson, (ND)""",543.9,502.1 - 568.8 (643),8.9,34.9,29.8
38065,"""Oliver, (ND)""",368.4,179.5 - 401.9 (646),8.9,32.6,21.7
38067,"""Pembina, (ND)""",390.2,179.5 - 401.9 (646),8.3,32.7,28.1
38069,"""Pierce, (ND)""",464.8,452.4 - 502 (644),8.1,34.1,25.8
38071,"""Ramsey, (ND)""",602.6,568.9 - 1054.3 (643),7.6,34.2,21.9
38073,"""Ransom, (ND)""",381.9,179.5 - 401.9 (646),8.3,35.6,26.9
38075,"""Renville, (ND)""",409.7,402 - 452.3 (641),7.3,29.5,23.4
38077,"""Richland, (ND)""",420.7,402 - 452.3 (641),7,32.9,23.2
38079,"""Rolette, (ND)""",454.1,452.4 - 502 (644),13.8,39.1,28.4
38081,"""Sargent, (ND)""",434.7,402 - 452.3 (641),7.4,35.8,28.7
38083,"""Sheridan, (ND)""",376.5,179.5 - 401.9 (646),7.3,33.5,29.3
38085,"""Sioux, (ND)""",451.6,402 - 452.3 (641),13.4,34.4,25.2
38087,"""Slope, (ND)""",356,179.5 - 401.9 (646),7.2,26.9,24.9
38089,"""Stark, (ND)""",371.7,179.5 - 401.9 (646),7.5,30,24
38091,"""Steele, (ND)""",382.3,179.5 - 401.9 (646),8.1,28.7,24.9
38093,"""Stutsman, (ND)""",405.9,402 - 452.3 (641),7.8,33.5,23.6
38095,"""Towner, (ND)""",466.5,452.4 - 502 (644),7.6,32.2,23.7
38097,"""Traill, (ND)""",388.5,179.5 - 401.9 (646),7.2,33.2,21.7
38099,"""Walsh, (ND)""",443.6,402 - 452.3 (641),6.2,33.5,27.3
38101,"""Ward, (ND)""",419.2,402 - 452.3 (641),8.5,31.1,26
38103,"""Wells, (ND)""",470.1,452.4 - 502 (644),6.9,32.8,30.5
38105,"""Williams, (ND)""",406.1,402 - 452.3 (641),8.9,35.4,26
39001,"""Adams, (OH)""",542.3,502.1 - 568.8 (643),10,31,28.1
39003,"""Allen, (OH)""",506.2,502.1 - 568.8 (643),10.7,33,29.3
39005,"""Ashland, (OH)""",488.5,452.4 - 502 (644),9.5,29.6,30.1
39007,"""Ashtabula, (OH)""",534.7,502.1 - 568.8 (643),11.3,34.2,27.8
39009,"""Athens, (OH)""",561.9,502.1 - 568.8 (643),10.6,29.1,25.7
39011,"""Auglaize, (OH)""",492.1,452.4 - 502 (644),9.8,36.4,26.6
39013,"""Belmont, (OH)""",613.9,568.9 - 1054.3 (643),11.4,33.9,28.2
39015,"""Brown, (OH)""",445.6,402 - 452.3 (641),11.9,34.5,28.4
39017,"""Butler, (OH)""",451.8,402 - 452.3 (641),10.3,33.5,24.3
39019,"""Carroll, (OH)""",504.2,502.1 - 568.8 (643),9.6,33.9,22
39021,"""Champaign, (OH)""",519.6,502.1 - 568.8 (643),11.3,32.9,22.9
39023,"""Clark, (OH)""",538.2,502.1 - 568.8 (643),11.1,32.2,25.8
39025,"""Clermont, (OH)""",432.6,402 - 452.3 (641),11,31.2,23.4
39027,"""Clinton, (OH)""",496.7,452.4 - 502 (644),11.2,33,31.6
39029,"""Columbiana, (OH)""",498.3,452.4 - 502 (644),9.8,34.7,25.3
39031,"""Coshocton, (OH)""",472.7,452.4 - 502 (644),10.9,33,25.7
39033,"""Crawford, (OH)""",482.9,452.4 - 502 (644),10.1,30.7,24.1
39035,"""Cuyahoga, (OH)""",507.9,502.1 - 568.8 (643),10,29.2,23.3
39037,"""Darke, (OH)""",497,452.4 - 502 (644),10,34,27.6
39039,"""Defiance, (OH)""",443.4,402 - 452.3 (641),10.6,32.2,24.7
39041,"""Delaware, (OH)""",395,179.5 - 401.9 (646),8.1,26.6,18.4
39043,"""Erie, (OH)""",454.1,452.4 - 502 (644),9,35.4,27.9
39045,"""Fairfield, (OH)""",459.9,452.4 - 502 (644),9.9,31.8,24.7
39047,"""Fayette, (OH)""",662.2,568.9 - 1054.3 (643),10.9,34.9,27.9
39049,"""Franklin, (OH)""",468.9,452.4 - 502 (644),10.1,29.2,23.3
39051,"""Fulton, (OH)""",497.1,452.4 - 502 (644),12.2,38.4,26.4
39053,"""Gallia, (OH)""",594.9,568.9 - 1054.3 (643),11.5,30.9,30.1
39055,"""Geauga, (OH)""",397.2,179.5 - 401.9 (646),9.6,29,25.5
39057,"""Greene, (OH)""",432.7,402 - 452.3 (641),9.8,31.8,21.4
39059,"""Guernsey, (OH)""",569.3,568.9 - 1054.3 (643),9.8,35.7,25.6
39061,"""Hamilton, (OH)""",459.3,452.4 - 502 (644),9.3,28.5,21.4
39063,"""Hancock, (OH)""",507.2,502.1 - 568.8 (643),9.7,31.3,23.3
39065,"""Hardin, (OH)""",652.6,568.9 - 1054.3 (643),9.3,37.4,30
39067,"""Harrison, (OH)""",619.5,568.9 - 1054.3 (643),10.5,34.9,27.5
39069,"""Henry, (OH)""",481,452.4 - 502 (644),9.6,29.1,25.9
39071,"""Highland, (OH)""",557.9,502.1 - 568.8 (643),10,30.8,24.6
39073,"""Hocking, (OH)""",509.7,502.1 - 568.8 (643),12.4,40,22.7
39075,"""Holmes, (OH)""",474.2,452.4 - 502 (644),10,32.7,27
39077,"""Huron, (OH)""",482.7,452.4 - 502 (644),11.9,30.6,27.7
39079,"""Jackson, (OH)""",626.3,568.9 - 1054.3 (643),11.8,37,33.3
39081,"""Jefferson, (OH)""",660.1,568.9 - 1054.3 (643),12,35.8,28
39083,"""Knox, (OH)""",506.2,502.1 - 568.8 (643),10.6,26.2,25.7
39085,"""Lake, (OH)""",465,452.4 - 502 (644),9.1,28.2,23.3
39087,"""Lawrence, (OH)""",573.9,568.9 - 1054.3 (643),13.6,37.6,34.2
39089,"""Licking, (OH)""",449.8,402 - 452.3 (641),9.8,31.5,26.7
39091,"""Logan, (OH)""",514.8,502.1 - 568.8 (643),9.6,34.9,23.4
39093,"""Lorain, (OH)""",453.4,452.4 - 502 (644),10.2,29.8,24.4
39095,"""Lucas, (OH)""",554.7,502.1 - 568.8 (643),10.2,33,26.7
39097,"""Madison, (OH)""",513.5,502.1 - 568.8 (643),10.6,29,29.3
39099,"""Mahoning, (OH)""",528.5,502.1 - 568.8 (643),10.1,29.3,26.2
39101,"""Marion, (OH)""",509.7,502.1 - 568.8 (643),12.5,39,31.3
39103,"""Medina, (OH)""",435,402 - 452.3 (641),9.2,31,23.3
39105,"""Meigs, (OH)""",613.7,568.9 - 1054.3 (643),12.4,31.7,31.9
39107,"""Mercer, (OH)""",527.7,502.1 - 568.8 (643),10.1,30.2,24.4
39109,"""Miami, (OH)""",454.3,452.4 - 502 (644),9.7,33.2,26.5
39111,"""Monroe, (OH)""",579.2,568.9 - 1054.3 (643),12,36.9,31.8
39113,"""Montgomery, (OH)""",445.9,402 - 452.3 (641),11.1,33.7,24.8
39115,"""Morgan, (OH)""",475.6,452.4 - 502 (644),10,34.4,29.2
39117,"""Morrow, (OH)""",452.9,452.4 - 502 (644),10.7,36.9,30.7
39119,"""Muskingum, (OH)""",520.9,502.1 - 568.8 (643),11,32,31.1
39121,"""Noble, (OH)""",450.6,402 - 452.3 (641),10,31.8,27.6
39123,"""Ottawa, (OH)""",492.5,452.4 - 502 (644),9,29.5,25.6
39125,"""Paulding, (OH)""",444,402 - 452.3 (641),9.9,30.1,25.3
39127,"""Perry, (OH)""",553,502.1 - 568.8 (643),11.4,33.7,27.6
39129,"""Pickaway, (OH)""",507.1,502.1 - 568.8 (643),10.8,32,26.1
39131,"""Pike, (OH)""",532,502.1 - 568.8 (643),10.8,34.7,26.3
39133,"""Portage, (OH)""",483.5,452.4 - 502 (644),9.2,29.3,25.3
39135,"""Preble, (OH)""",555,502.1 - 568.8 (643),11.1,29.5,28.8
39137,"""Putnam, (OH)""",477.7,452.4 - 502 (644),7.9,33,24.8
39139,"""Richland, (OH)""",487,452.4 - 502 (644),9.1,30.7,27.1
39141,"""Ross, (OH)""",567,502.1 - 568.8 (643),10.7,35.4,28.5
39143,"""Sandusky, (OH)""",471.1,452.4 - 502 (644),9.7,32.3,27.5
39145,"""Scioto, (OH)""",626.9,568.9 - 1054.3 (643),14.8,39.4,32.8
39147,"""Seneca, (OH)""",512.3,502.1 - 568.8 (643),11.9,33.6,24.2
39149,"""Shelby, (OH)""",489.6,452.4 - 502 (644),9.3,31.3,22.8
39151,"""Stark, (OH)""",445.8,402 - 452.3 (641),9.9,30.3,25.2
39153,"""Summit, (OH)""",461.4,452.4 - 502 (644),9.5,30.5,24.2
39155,"""Trumbull, (OH)""",532.4,502.1 - 568.8 (643),9.7,32.4,24.9
39157,"""Tuscarawas, (OH)""",511.7,502.1 - 568.8 (643),11.7,32.5,27.3
39159,"""Union, (OH)""",409.2,402 - 452.3 (641),8.5,32.7,26.8
39161,"""Van Wert, (OH)""",467.6,452.4 - 502 (644),11.1,36.9,28.8
39163,"""Vinton, (OH)""",568.7,502.1 - 568.8 (643),13.2,31.5,28.7
39165,"""Warren, (OH)""",445.5,402 - 452.3 (641),8.8,30.5,23.3
39167,"""Washington, (OH)""",465.1,452.4 - 502 (644),11.6,34.8,31.5
39169,"""Wayne, (OH)""",454.7,452.4 - 502 (644),10.4,29.1,23.8
39171,"""Williams, (OH)""",434.6,402 - 452.3 (641),10.8,35.7,31.1
39173,"""Wood, (OH)""",523.2,502.1 - 568.8 (643),9.8,31.5,22.7
39175,"""Wyandot, (OH)""",468,452.4 - 502 (644),9.5,33.7,27.7
40001,"""Adair, (OK)""",608.8,568.9 - 1054.3 (643),13.9,41.9,32.5
40003,"""Alfalfa, (OK)""",546.6,502.1 - 568.8 (643),10.4,35.7,34.3
40005,"""Atoka, (OK)""",625.1,568.9 - 1054.3 (643),10.9,36.9,30.5
40007,"""Beaver, (OK)""",504.8,502.1 - 568.8 (643),10.9,35.8,31.2
40009,"""Beckham, (OK)""",667.9,568.9 - 1054.3 (643),10.7,38.1,28.8
40011,"""Blaine, (OK)""",544.9,502.1 - 568.8 (643),11.2,37,33.8
40013,"""Bryan, (OK)""",559.9,502.1 - 568.8 (643),11.4,33.8,32.5
40015,"""Caddo, (OK)""",585.4,568.9 - 1054.3 (643),11.9,38.4,32.1
40017,"""Canadian, (OK)""",506.8,502.1 - 568.8 (643),10.8,33.2,26.8
40019,"""Carter, (OK)""",676.4,568.9 - 1054.3 (643),10.6,35.1,27.2
40021,"""Cherokee, (OK)""",599.2,568.9 - 1054.3 (643),13.6,35.2,30.2
40023,"""Choctaw, (OK)""",681.8,568.9 - 1054.3 (643),12.1,37.7,33.3
40025,"""Cimarron, (OK)""",487,452.4 - 502 (644),9.6,32.3,34
40027,"""Cleveland, (OK)""",495.1,452.4 - 502 (644),10.7,32.2,28.8
40029,"""Coal, (OK)""",796.8,568.9 - 1054.3 (643),11.7,34.5,39.5
40031,"""Comanche, (OK)""",579.4,568.9 - 1054.3 (643),11,35.4,30.8
40033,"""Cotton, (OK)""",611.1,568.9 - 1054.3 (643),11.2,37.3,32.1
40035,"""Craig, (OK)""",705.3,568.9 - 1054.3 (643),10.4,31.4,33.9
40037,"""Creek, (OK)""",600.5,568.9 - 1054.3 (643),13.1,35.8,34.2
40039,"""Custer, (OK)""",537.4,502.1 - 568.8 (643),12.2,34,29.1
40041,"""Delaware, (OK)""",573.5,568.9 - 1054.3 (643),11.4,39,32
40043,"""Dewey, (OK)""",640.6,568.9 - 1054.3 (643),11.1,37.1,33.4
40045,"""Ellis, (OK)""",578.1,568.9 - 1054.3 (643),10.4,32.6,30.2
40047,"""Garfield, (OK)""",540.5,502.1 - 568.8 (643),9.1,37.7,30.4
40049,"""Garvin, (OK)""",660.6,568.9 - 1054.3 (643),10.9,35.2,32.1
40051,"""Grady, (OK)""",554.7,502.1 - 568.8 (643),10.8,35.1,25.3
40053,"""Grant, (OK)""",536.9,502.1 - 568.8 (643),10.5,34.7,31.8
40055,"""Greer, (OK)""",636.4,568.9 - 1054.3 (643),11.3,34.6,29.8
40057,"""Harmon, (OK)""",574.8,568.9 - 1054.3 (643),11.5,37.7,29
40059,"""Harper, (OK)""",622.7,568.9 - 1054.3 (643),10,34.5,29
40061,"""Haskell, (OK)""",656.4,568.9 - 1054.3 (643),13.2,38.1,38.7
40063,"""Hughes, (OK)""",722.1,568.9 - 1054.3 (643),13.8,34.6,34.2
40065,"""Jackson, (OK)""",557.5,502.1 - 568.8 (643),11.6,34,30.8
40067,"""Jefferson, (OK)""",656.9,568.9 - 1054.3 (643),11.3,36.4,31.3
40069,"""Johnston, (OK)""",648.3,568.9 - 1054.3 (643),11.8,37,30.6
40071,"""Kay, (OK)""",552.9,502.1 - 568.8 (643),11.1,32.3,28
40073,"""Kingfisher, (OK)""",535.4,502.1 - 568.8 (643),10.4,31.5,26.8
40075,"""Kiowa, (OK)""",635.9,568.9 - 1054.3 (643),10.9,32,31.5
40077,"""Latimer, (OK)""",605,568.9 - 1054.3 (643),13,32.3,28.2
40079,"""Le Flore, (OK)""",625,568.9 - 1054.3 (643),12.5,35.7,32.7
40081,"""Lincoln, (OK)""",566.3,502.1 - 568.8 (643),12,37,33.2
40083,"""Logan, (OK)""",525.2,502.1 - 568.8 (643),10.8,31.4,28.3
40085,"""Love, (OK)""",628.8,568.9 - 1054.3 (643),12.9,33.8,34.1
40087,"""McClain, (OK)""",627,568.9 - 1054.3 (643),9,32.5,27
40089,"""McCurtain, (OK)""",645.5,568.9 - 1054.3 (643),12.1,33.7,33.7
40091,"""McIntosh, (OK)""",674.9,568.9 - 1054.3 (643),10.3,38,30.4
40093,"""Major, (OK)""",547.8,502.1 - 568.8 (643),9.3,35,30.7
40095,"""Marshall, (OK)""",567.3,502.1 - 568.8 (643),11.9,35.1,34.5
40097,"""Mayes, (OK)""",654.1,568.9 - 1054.3 (643),10.1,33.6,31.7
40099,"""Murray, (OK)""",676.7,568.9 - 1054.3 (643),10.6,39.8,33.2
40101,"""Muskogee, (OK)""",658.1,568.9 - 1054.3 (643),11.9,40.5,33.6
40103,"""Noble, (OK)""",540.4,502.1 - 568.8 (643),11.7,34.5,29.2
40105,"""Nowata, (OK)""",582.2,568.9 - 1054.3 (643),11.7,39,29.7
40107,"""Okfuskee, (OK)""",675.2,568.9 - 1054.3 (643),12.2,34.5,28.6
40109,"""Oklahoma, (OK)""",540.6,502.1 - 568.8 (643),10.1,30.6,26.5
40111,"""Okmulgee, (OK)""",631.8,568.9 - 1054.3 (643),11.6,36.9,27.9
40113,"""Osage, (OK)""",559.6,502.1 - 568.8 (643),10.3,31.5,27.9
40115,"""Ottawa, (OK)""",627.7,568.9 - 1054.3 (643),13.9,37.7,34.7
40117,"""Pawnee, (OK)""",576.9,568.9 - 1054.3 (643),10.1,34.8,32
40119,"""Payne, (OK)""",516.6,502.1 - 568.8 (643),8.5,31.4,25
40121,"""Pittsburg, (OK)""",663.1,568.9 - 1054.3 (643),10.9,34.6,32.1
40123,"""Pontotoc, (OK)""",586.3,568.9 - 1054.3 (643),11.5,36.5,34.6
40125,"""Pottawatomie, (OK)""",598.2,568.9 - 1054.3 (643),11.3,33.7,30
40127,"""Pushmataha, (OK)""",674.3,568.9 - 1054.3 (643),12.8,31.3,36.8
40129,"""Roger Mills, (OK)""",479.5,452.4 - 502 (644),11,35.8,32.6
40131,"""Rogers, (OK)""",521.7,502.1 - 568.8 (643),10.3,31.3,27.8
40133,"""Seminole, (OK)""",690.6,568.9 - 1054.3 (643),13.3,36.2,36.2
40135,"""Sequoyah, (OK)""",659.1,568.9 - 1054.3 (643),11.9,33.7,34.2
40137,"""Stephens, (OK)""",633.6,568.9 - 1054.3 (643),10.9,34,35.6
40139,"""Texas, (OK)""",516.2,502.1 - 568.8 (643),9.7,34,30.4
40141,"""Tillman, (OK)""",518.8,502.1 - 568.8 (643),11.7,35.9,35.4
40143,"""Tulsa, (OK)""",560.8,502.1 - 568.8 (643),9.9,30.4,27
40145,"""Wagoner, (OK)""",555.5,502.1 - 568.8 (643),9.7,33.7,29
